idx,x,y,left_width,right_width,fixed_left_width,fixed_right_width,fixed_radius
431,-4.012677475916382,-8.722542060911376,0.8,0.6888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
432,-4.018508026358014,-8.782143513610864,0.8,0.6666666666666666,0.9111111111111112,0.9111111111111111,0.9111111111111112
433,-4.023967466117675,-8.846995138285367,0.8,0.6444444444444444,0.9111111111111112,0.9111111111111111,0.9111111111111112
434,-4.0207897267397055,-8.885324504867928,0.8,0.6222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
435,-4.032984025640076,-8.954196694418064,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
436,-4.034879426618867,-9.03957134455926,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
437,-4.03083253981635,-9.083282275588585,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
438,-4.041368103921545,-9.183185264701436,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
439,-4.040680333302207,-9.252703308505215,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
440,-4.048568502324111,-9.324845417405648,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
441,-4.053070500212231,-9.404116166459938,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
442,-4.062543186329441,-9.490375588014768,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
443,-4.060918029647994,-9.575586831679674,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
444,-4.062163020650371,-9.657100688727141,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
445,-4.063162153122086,-9.702259175709592,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
446,-4.064660007772424,-9.796819965646566,0.8,0.6,0.9111111111111112,0.9111111111111111,0.9111111111111112
447,-4.086491877940364,-9.893631338549614,0.8,0.6222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
448,-4.09059243771299,-9.960614105699204,0.8,0.6444444444444445,0.9111111111111112,0.9111111111111111,0.9111111111111112
449,-4.093240762786714,-10.03110282978975,0.8,0.6666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
450,-4.091737919242269,-10.110121587500489,0.8,0.688888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
451,-4.096415483314827,-10.180679870570792,0.8,0.7111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
452,-4.11210997314963,-10.239108966956518,0.8,0.7333333333333334,0.9111111111111112,0.9111111111111111,0.9111111111111112
453,-4.107130141713822,-10.292161779278276,0.8,0.7555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
454,-4.108604929504846,-10.370490985512713,0.8,0.7777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
455,-4.112307444943012,-10.429138041672626,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
456,-4.122340574880499,-10.490808955392113,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
457,-4.138923585607678,-10.561715600500754,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
458,-4.130949335896997,-10.615120543827809,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
459,-4.129072860332982,-10.683401892340598,0.7777777777777778,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
460,-4.1385781745954855,-10.740328489982536,0.7555555555555555,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
461,-4.140073540246645,-10.772314523658421,0.7555555555555555,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
462,-4.145632198916145,-10.845695757424417,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
463,-4.145529472622362,-10.918032185875866,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
464,-4.150130333480268,-10.982077915768217,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
465,-4.15307528942024,-11.028654323291807,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
466,-4.1562284011232125,-11.075855192685786,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
467,-4.159472753727033,-11.134559094381652,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
468,-4.162573532198371,-11.196684725063715,0.7777777777777779,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
469,-4.165413732911281,-11.240562076051525,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
470,-4.167565194514483,-11.311280762258006,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
471,-4.1622957660478255,-11.369267351806192,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
472,-4.165057005030037,-11.409733786059041,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
473,-4.182347258656679,-11.498239469168322,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
474,-4.189820065711846,-11.554660137784511,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
475,-4.1868221385585995,-11.604726926276584,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
476,-4.176644831054236,-11.65563519166854,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
477,-4.1868593780072665,-11.694467111137234,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
478,-4.191373516274599,-11.761038738276106,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
479,-4.198341232705135,-11.817696135445022,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
480,-4.197993164839711,-11.887331829022806,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
481,-4.200182461643555,-11.926637990703469,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
482,-4.203533057302846,-11.984458076676802,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
483,-4.208608911861887,-12.04331825118965,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
484,-4.20988818883196,-12.092809292928058,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
485,-4.208965824364487,-12.132502757377416,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
486,-4.213010178179041,-12.204728161862976,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
487,-4.219509771910872,-12.271072693722443,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
488,-4.222322960262077,-12.317355955386864,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
489,-4.219966042604549,-12.364121435973493,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
490,-4.221510629744254,-12.419471978008627,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
491,-4.22604685974321,-12.467707319097482,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
492,-4.228989250727884,-12.52925827400329,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
493,-4.230264189597994,-12.574279338982565,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
494,-4.2336854575916245,-12.649526254587931,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
495,-4.235561964941545,-12.710152217647737,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
496,-4.243542052770893,-12.760495664785568,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
497,-4.243110993276577,-12.805926566345793,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
498,-4.239652498251014,-12.86094374236773,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
499,-4.244456403301833,-12.898355707905655,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
500,-4.246211677032572,-12.956058288331045,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
501,-4.247712374179161,-12.999195963821611,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
502,-4.253049906480311,-13.063623602192731,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
503,-4.254406393044186,-13.126694477756548,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
504,-4.259494456483227,-13.178124342915273,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
505,-4.262942530265681,-13.23763711604193,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
506,-4.265064942203503,-13.295702916550905,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
507,-4.2701449933893265,-13.360167365363832,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
508,-4.270671156478619,-13.416686626728735,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
509,-4.274193311753768,-13.438078376870466,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
510,-4.272547379749687,-13.525100105645771,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
511,-4.273461844840569,-13.59647030075424,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
512,-4.2841455652938825,-13.667474178427003,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
513,-4.2874709442690815,-13.711939790348417,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
514,-4.290676831713811,-13.765567955185125,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
515,-4.286612617261773,-13.85867700609421,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
516,-4.29266646151473,-13.918203344614422,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
517,-4.299535826301283,-13.9450921575323,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
518,-4.305935517253301,-13.971437721240916,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
519,-4.310693370024406,-14.021937489114881,0.8,0.7777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
520,-4.31136401014696,-14.061011346560086,0.8,0.7777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
521,-4.306549874652199,-14.131955620415438,0.8,0.7555555555555555,0.9111111111111112,0.9111111111111111,0.9111111111111112
522,-4.311644482979353,-14.202392463937063,0.8,0.7333333333333334,0.9111111111111112,0.9111111111111111,0.9111111111111112
523,-4.315600601799071,-14.27298532233639,0.8,0.7111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
524,-4.315935012889545,-14.338735470093354,0.8,0.7111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
525,-4.321499102715551,-14.42203773683739,0.8,0.7111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
526,-4.327208257049193,-14.505013292825668,0.8,0.7111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
527,-4.327601781540885,-14.531884754358934,0.8,0.7111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
528,-4.33909756803377,-14.588518307326114,0.8,0.7333333333333334,0.9111111111111112,0.9111111111111111,0.9111111111111112
529,-4.334809882526691,-14.637910831834816,0.8,0.7333333333333334,0.9111111111111112,0.9111111111111111,0.9111111111111112
530,-4.331728984727782,-14.718247928121746,0.8,0.7555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
531,-4.3395916619632295,-14.786168405711123,0.8,0.7777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
532,-4.341289795730178,-14.827092006414162,0.8,0.8222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
533,-4.347662796614544,-14.902400147302268,0.8,0.8444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
534,-4.357272463985329,-14.985142384956204,0.8222222222222222,0.8666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
535,-4.3527746722132346,-15.057070940996365,0.8444444444444446,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
536,-4.357466987274087,-15.094970401495512,0.8666666666666667,0.9111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
537,-4.355329395362984,-15.126437888118572,0.8888888888888891,0.9555555555555555,0.9111111111111112,0.9111111111111111,0.9111111111111112
538,-4.357825283920504,-15.19299732556064,0.9111111111111112,1.0,0.9111111111111112,0.9111111111111111,0.9111111111111112
539,-4.365845587725044,-15.233715870225389,0.9555555555555555,1.0444444444444443,0.9111111111111112,0.9111111111111111,0.9111111111111112
540,-4.366611439129936,-15.257566357619021,1.0,1.0888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
541,-4.3629877972643545,-15.325507478277087,1.0444444444444443,1.111111111111111,0.9111111111111112,0.9111111111111111,0.9111111111111112
542,-4.368602417984068,-15.39597846381349,1.0888888888888888,1.1333333333333333,0.9111111111111112,0.9111111111111111,0.9111111111111112
543,-4.377023085753218,-15.503623820042973,1.111111111111111,1.1555555555555554,0.9111111111111112,0.9111111111111111,0.9111111111111112
544,-4.377879913246214,-15.617278929157441,1.1333333333333333,1.1777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
545,-4.377236293664837,-15.69427924470198,1.1555555555555554,1.1777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
546,-4.38744412616764,-15.763405840888511,1.1777777777777778,1.1777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
547,-4.389374052341006,-15.755919976232668,1.2,1.1555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
548,-4.387598925045528,-15.774319210650553,1.2,1.1333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
549,-4.396315068770459,-15.859214120603816,1.2,1.1111111111111114,0.9111111111111112,0.9111111111111111,0.9111111111111112
550,-4.396854376038192,-15.954218214902774,1.2,1.1111111111111114,0.9111111111111112,0.9111111111111111,0.9111111111111112
551,-4.400843851027132,-16.032911736875672,1.2,1.1111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
552,-4.39904268729093,-16.089872029097663,1.1777777777777778,1.088888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
553,-4.401612035482439,-16.1370680379905,1.1777777777777778,1.0666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
554,-4.4130763650498,-16.19022198342638,1.1555555555555557,1.088888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
555,-4.418630700942525,-16.2444764130132,1.1555555555555557,1.0666666666666669,0.9111111111111112,0.9111111111111111,0.9111111111111112
556,-4.419069957227835,-16.296513922322248,1.1555555555555557,1.0666666666666669,0.9111111111111112,0.9111111111111111,0.9111111111111112
557,-4.421406084197568,-16.386795406192036,1.1555555555555557,1.0666666666666669,0.9111111111111112,0.9111111111111111,0.9111111111111112
558,-4.4266334864208625,-16.464228057618783,1.1333333333333333,1.0666666666666669,0.9111111111111112,0.9111111111111111,0.9111111111111112
559,-4.426002290456437,-16.506608319314015,1.1111111111111112,1.0444444444444447,0.9111111111111112,0.9111111111111111,0.9111111111111112
560,-4.430896154348193,-16.559864843312308,1.088888888888889,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
561,-4.433940687653855,-16.61881418454519,1.0888888888888892,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
562,-4.439350694340684,-16.6856807594734,1.0666666666666669,1.0222222222222224,0.9111111111111112,0.9111111111111111,0.9111111111111112
563,-4.445536765473679,-16.7476843357469,1.0666666666666669,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
564,-4.441821962543447,-16.77999562358211,1.0444444444444447,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
565,-4.44352561226648,-16.85198083935037,1.0222222222222224,0.977777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
566,-4.4506170220847,-16.922679709680295,1.0000000000000002,0.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
567,-4.454428101107264,-16.98528762285138,1.0000000000000002,0.9555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
568,-4.46159997037389,-17.050780052418066,1.0000000000000002,0.9555555555555555,0.9111111111111112,0.9111111111111111,0.9111111111111112
569,-4.463362610173269,-17.117916524194086,1.0000000000000002,0.9555555555555555,0.9111111111111112,0.9111111111111111,0.9111111111111112
570,-4.4633148099676605,-17.17975673141521,1.0000000000000002,0.9333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
571,-4.468817692244035,-17.237255584004608,1.0000000000000002,0.9111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
572,-4.46992525377028,-17.27889870335501,1.0000000000000002,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
573,-4.475179121603794,-17.359178400516978,1.0000000000000002,0.8888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
574,-4.478915961386269,-17.43426758045328,1.0000000000000002,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
575,-4.476060824617775,-17.507242466323788,1.0222222222222224,0.8666666666666667,0.9111111111111112,0.9111111111111111,0.9111111111111112
576,-4.484838508599464,-17.56310862533819,1.0222222222222224,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
577,-4.485846907787681,-17.620368298510233,1.0222222222222224,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
578,-4.4925013267849785,-17.681859410530976,1.0222222222222224,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
579,-4.496125444101749,-17.75451263098964,1.0222222222222224,0.9111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
580,-4.496661854346868,-17.80851013325661,1.0,0.9333333333333336,0.9111111111111112,0.9111111111111111,0.9111111111111112
581,-4.500249648258248,-17.891084155663314,0.9777777777777779,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
582,-4.510073066529931,-17.97078717509831,0.9555555555555556,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
583,-4.510603321091764,-18.03927728659093,0.9333333333333333,0.9777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
584,-4.510348412253245,-18.09718488483384,0.888888888888889,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
585,-4.511933312142724,-18.16636771957546,0.8666666666666667,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
586,-4.512774338772969,-18.206729364516356,0.8444444444444446,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
587,-4.519475476991795,-18.25812472020383,0.8222222222222223,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
588,-4.519426185553321,-18.306612931065843,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
589,-4.5238995833173,-18.394936626093635,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
590,-4.530876511130187,-18.493217635626127,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
591,-4.534219835815711,-18.575053483065926,0.8222222222222222,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
592,-4.5383897890029985,-18.634984155698646,0.8444444444444446,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
593,-4.537409934868046,-18.707286739102035,0.8666666666666667,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
594,-4.540447296228416,-18.780010257779832,0.8888888888888891,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
595,-4.5451550187676135,-18.84762608506783,0.888888888888889,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
596,-4.549146990363644,-18.89122724234017,0.8888888888888888,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
597,-4.549448269436725,-18.955870731589986,0.9111111111111112,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
598,-4.552375160091802,-19.023992353549417,0.9111111111111111,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
599,-4.5579052182486555,-19.103632979373636,0.9111111111111112,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
600,-4.563510552597966,-19.19116160393817,0.888888888888889,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
601,-4.568979181445621,-19.261229930845555,0.8666666666666667,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
602,-4.5659309476496555,-19.33140080076523,0.8444444444444446,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
603,-4.569350282595898,-19.388259972027733,0.8222222222222223,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
604,-4.569396151640318,-19.441544574644603,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
605,-4.580527259256561,-19.521349082814847,0.7777777777777778,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
606,-4.579867914535183,-19.599669218962276,0.7555555555555555,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
607,-4.582006842793453,-19.667713704016922,0.7555555555555556,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
608,-4.583432567498195,-19.738253764085783,0.7555555555555556,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
609,-4.587847155928674,-19.810133096842723,0.7555555555555556,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
610,-4.5940857062668865,-19.882628980285972,0.7555555555555556,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
611,-4.591864116569918,-19.931652288175787,0.7555555555555556,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
612,-4.5959598054448145,-20.01854607990116,0.7555555555555556,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
613,-4.603209724705329,-20.08701227164504,0.7777777777777779,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
614,-4.610284553175794,-20.16819557744324,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
615,-4.60689130508304,-20.241301142758342,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
616,-4.612421640091158,-20.302349451466835,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
617,-4.615588569342709,-20.367374115173877,0.8,1.0000000000000002,0.9111111111111112,0.9111111111111111,0.9111111111111112
618,-4.605446995212934,-20.432481845828036,0.8,0.977777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
619,-4.62611536924389,-20.498441923101165,0.8,0.9555555555555557,0.9111111111111112,0.9111111111111111,0.9111111111111112
620,-4.632551822289963,-20.567254711885997,0.8,0.9333333333333335,0.9111111111111112,0.9111111111111111,0.9111111111111112
621,-4.628634938272519,-20.64775810696412,0.8,0.9111111111111112,0.9111111111111112,0.9111111111111111,0.9111111111111112
622,-4.625836610154643,-20.70061069452256,0.8,0.888888888888889,0.9111111111111112,0.9111111111111111,0.9111111111111112
623,-4.634568538216526,-20.76957182132822,0.8,0.8888888888888888,0.9111111111111112,0.9111111111111111,0.9111111111111112
624,-4.64714017579626,-20.847100580442106,0.8,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
625,-4.657900048218216,-20.935725801232127,0.8,0.8888888888888891,0.9111111111111112,0.9111111111111111,0.9111111111111112
626,-4.655652133213514,-21.011690181985138,0.8,0.8444444444444446,0.9111111111111112,0.9111111111111111,0.9111111111111112
627,-4.649268878204297,-21.022230708416306,0.8,0.8222222222222222,0.9111111111111112,0.9111111111111111,0.9111111111111112
628,-4.646834651111493,-21.074707045490587,0.8,0.7999999999999999,0.9111111111111112,0.9111111111111111,0.9111111111111112
629,-4.666482259400825,-21.11486784813684,0.8,0.7999999999999999,0.9111111111111112,0.9111111111111111,0.9111111111111112
630,-4.677630526257657,-21.167320792645107,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
631,-4.669588944918655,-21.24671244329623,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
632,-4.673405638421945,-21.349667709896675,0.8,0.7777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
633,-4.672590691324214,-21.4867373439031,0.8,0.7555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
634,-4.706909158987643,-21.58717197554412,0.8,0.7333333333333334,0.9111111111111112,0.9111111111111111,0.9111111111111112
635,-4.710156080538205,-21.63422000241838,0.8,0.7555555555555556,0.9111111111111112,0.9111111111111111,0.9111111111111112
636,-4.715040471691726,-21.752449532102965,0.8,0.7777777777777779,0.9111111111111112,0.9111111111111111,0.9111111111111112
637,-4.721261912198805,-21.814964953460933,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
638,-4.72298937074509,-21.868361394121685,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
639,-4.729862446214192,-21.923290956043374,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
640,-4.732826803527801,-21.942956562324795,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
641,-4.730662213023322,-21.97346848421864,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
642,-4.736154366897971,-21.975265950302866,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
643,-4.7443748221723006,-22.005027273420023,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
644,-4.750541731313731,-22.090801790683813,0.8,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
645,-4.758236044345498,-22.194835770794896,0.7777777777777778,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
646,-4.765487151021722,-22.283257523046945,0.7777777777777778,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
647,-4.7634702207517465,-22.408928851849986,0.7777777777777778,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
648,-4.774524872820879,-22.46519959925281,0.7777777777777779,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
649,-4.785086661893965,-22.497009129560563,0.7777777777777779,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
650,-4.775708091071027,-22.559366567545155,0.7555555555555556,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
651,-4.770261892672163,-22.614051139665655,0.7333333333333334,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
652,-4.805546179372313,-22.683835438755036,0.7111111111111111,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
653,-4.798011303279384,-22.73232118513485,0.7111111111111111,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
654,-4.802474151074411,-22.782586620879087,0.7111111111111111,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
655,-4.80129988050645,-22.84318370527279,0.7111111111111111,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
656,-4.806373284705889,-22.89491446911572,0.7111111111111111,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
657,-4.813874534430308,-22.969169814351346,0.688888888888889,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
658,-4.819807113239265,-23.02601812547129,0.6666666666666667,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
659,-4.820791280095302,-23.07698352965332,0.6666666666666667,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
660,-4.830323995987067,-23.173386162570793,0.6666666666666666,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
661,-4.829039159764164,-23.284378337379632,0.6666666666666666,0.8,0.9111111111111112,0.9111111111111111,0.9111111111111112
662,-4.832889007483844,-23.33705492959324,0.6444444444444444,0.7777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
663,-4.841770638602299,-23.38259609442186,0.6444444444444444,0.7777777777777778,0.9111111111111112,0.9111111111111111,0.9111111111111112
